28,079,038,30,59,02,2020,02,25,000.4,V,000.3,V,000.1,V,000.1,V,000.2,V,000.2,V,000.3,V,000.3,V,000.7,V,001.0,V,000.9,V,000.6,V,000.3,V,000.2,V,000.1,V,000.1,V,000.2,V,000.1,V,000.2,V,000.1,V,000.2,V,000.1,V,000.1,V,00000,N
28,079,038,35,59,02,2020,02,25,001.8,V,001.7,V,001.5,V,001.4,V,001.3,V,001.4,V,001.4,V,001.4,V,001.7,V,002.0,V,001.5,V,001.3,V,001.2,V,001.2,V,001.0,V,000.9,V,000.8,V,000.9,V,000.9,V,000.8,V,001.0,V,001.1,V,000.9,V,00000,N
28,079,039,06,48,02,2020,02,25,000.9,V,000.8,V,000.6,V,000.4,V,000.4,V,000.4,V,000.5,V,000.9,V,001.4,V,000.6,V,000.5,V,000.3,V,000.3,V,000.2,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,00000,N
28,079,039,07,08,02,2020,02,25,00087,V,00066,V,00042,V,00002,V,00025,V,00017,V,00043,V,00178,V,00257,V,00084,V,00061,V,00017,V,00008,V,00006,V,00006,V,00004,V,00003,V,00005,V,00003,V,00003,V,00003,V,00002,V,00002,V,00000,N
28,079,039,08,08,02,2020,02,25,00102,V,00091,V,00073,V,00060,V,00071,V,00056,V,00061,V,00109,V,00118,V,00091,V,00085,V,00039,V,00031,V,00021,V,00022,V,00017,V,00015,V,00020,V,00027,V,00036,V,00031,V,00020,V,00024,V,00000,N
28,079,039,12,08,02,2020,02,25,00236,V,00192,V,00137,V,00063,V,00110,V,00082,V,00127,V,00382,V,00513,V,00220,V,00178,V,00065,V,00043,V,00031,V,00031,V,00023,V,00020,V,00027,V,00033,V,00040,V,00035,V,00023,V,00027,V,00000,N
28,079,039,14,06,02,2020,02,25,00002,V,00002,V,00003,V,00012,V,00002,V,00002,V,00002,V,00002,V,00003,V,00010,V,00016,V,00054,V,00060,V,00066,V,00059,V,00062,V,00061,V,00057,V,00052,V,00045,V,00050,V,00061,V,00057,V,00000,N
28,079,040,01,38,02,2020,02,25,00010,V,00011,V,00008,V,00008,V,00008,V,00008,V,00008,V,00012,V,00012,V,00010,V,00010,V,00011,V,00009,V,00007,V,00006,V,00006,V,00006,V,00006,V,00007,V,00007,V,00007,V,00007,V,00007,V,00000,N
28,079,040,07,08,02,2020,02,25,00068,V,00114,V,00049,V,00043,V,00041,V,00044,V,00061,V,00152,V,00099,V,00079,V,00075,V,00087,V,00068,V,00031,V,00006,V,00006,V,00008,V,00008,V,00007,V,00005,V,00006,V,00004,V,00002,V,00000,N
28,079,040,08,08,02,2020,02,25,00103,V,00118,V,00088,V,00081,V,00081,V,00078,V,00078,V,00093,V,00084,V,00080,V,00080,V,00086,V,00085,V,00060,V,00018,V,00017,V,00022,V,00023,V,00031,V,00031,V,00033,V,00025,V,00026,V,00000,N
28,079,040,10,47,02,2020,02,25,00041,V,00039,V,00011,V,00046,V,00045,V,00028,V,00035,V,00050,V,00064,V,00045,V,00055,V,00056,V,00016,V,00039,V,00025,V,00071,V,00037,V,00001,M,00001,V,00001,V,00001,V,00001,V,00001,V,00000,N
28,079,040,12,08,02,2020,02,25,00208,V,00293,V,00163,V,00147,V,00144,V,00145,V,00171,V,00326,V,00235,V,00201,V,00195,V,00219,V,00190,V,00107,V,00028,V,00026,V,00033,V,00036,V,00042,V,00039,V,00043,V,00031,V,00030,V,00000,N
